38.532615870140624,75.62311557788945,0.0
58.51951431069847,58.04645593591063,0.00023102760314941406
70.23041287322046,52.79710140036687,0.0018219947814941406
77.02257976084779,48.178078789068365,0.0034101009368896484
71.17609037789863,34.40477754905027,0.004951000213623047
70.93515837178914,29.557668978282067,0.0065441131591796875
60.13277793541372,20.685394826391793,0.008141040802001953
47.88180861724413,15.2553675045305,0.009736776351928711
37.5007874626608,12.5664322823663,0.011400938034057617
25.090190496125018,9.802682023153872,0.01299285888671875
17.593132049361003,7.595440471328151,0.014653921127319336
11.929667084931983,5.139816740914598,0.016250133514404297
12.646734688793185,4.731460259247144,0.01785111427307129
8.769648884823317,4.281343307774338,0.019397974014282227
5.395927149862705,3.9509314701978,0.02129507064819336
4.66838232179097,3.740674341959177,0.0228729248046875
5.5646918657611915,3.456735534986378,0.024441003799438477
7.42113669097274,3.225047102333177,0.026005029678344727
5.290485878637396,2.9035004436753415,0.027558088302612305
3.747013550170495,2.7243089975378494,0.02915501594543457
3.2403316753839664,2.615180681528896,0.03072190284729004
2.830443736209509,2.5018912193709033,0.03255605697631836
3.470334302435453,2.3904123246709252,0.03413796424865723
3.233302757945114,2.2805890799479016,0.0357050895690918
2.05453219478565,2.2123235397332603,0.03937411308288574
2.294634778566827,2.1756415787150742,0.042111873626708984
3.5626179090804952,2.149678203682513,0.044801950454711914
2.3278041174345074,2.113642603826944,0.04737496376037598
1.995304440961563,2.0717313468348353,0.04905200004577637
1.3044824250216427,2.0456351268779827,0.050714969635009766
0.9897513225157587,2.033175508541497,0.05234098434448242
0.8849071170619005,2.0260937073705394,0.05398392677307129
0.9995890009199531,2.01704259828753,0.05560708045959473
0.7088313840179501,2.010901803078411,0.05719900131225586
0.5393991623188543,2.007291095788631,0.058812856674194336
0.4672821618809287,2.0047152224613356,0.06044197082519531
0.31686410780749186,2.003014853257051,0.06207108497619629
0.28783270178380255,2.002169786592884,0.06394314765930176
0.2346787054309991,2.001386206019404,0.06598806381225586
0.17296609576320304,2.0010276536153304,0.0676569938659668
0.1538350084125191,2.0007001235170647,0.06931805610656738
0.12559887168523254,2.000510154463277,0.07097482681274414
0.09362538241865025,2.0003882321455397,0.07262206077575684
0.10077979080951668,2.000295751081134,0.07468008995056152
0.09220541342461264,2.0001976444868412,0.07631397247314453
0.07054472375712804,2.0001307348907176,0.07793092727661133
0.06617876226583007,2.0000851235983133,0.07956194877624512
0.04991806936123138,2.000044563861683,0.08118486404418945
0.0362014372198172,2.0000273647778672,0.08282303810119629
0.031463972234930374,2.000015127623378,0.08444404602050781
0.02208309050435155,2.000007553510957,0.08605694770812988
0.015063314914295522,2.000004097536859,0.08768510818481445
0.011203453222540223,2.00000238334327,0.08929705619812012
0.008078405718281058,2.0000014222032596,0.09091806411743164
0.006293720361830819,2.000000907070336,0.0925290584564209
0.005041738926012605,2.0000005802249725,0.09414386749267578
0.00377797463248252,2.000000365358103,0.09590911865234375
0.0025848051231021126,2.000000272382539,0.09754586219787598
0.0025514398759283238,2.000000202227248,0.09917902946472168
0.001991171405952887,2.000000148879306,0.10082197189331055
0.0018712241485297385,2.000000113750244,0.10245013236999512
0.0016862402093872429,2.000000080369998,0.10406279563903809
0.001364770301388769,2.0000000537566183,0.10589194297790527
0.001125711515697214,2.0000000391529937,0.10754919052124023
0.001016760805474736,2.0000000271251017,0.10917186737060547
0.0009130941398382933,2.0000000176635626,0.11079597473144531
0.0007354950142735173,2.0000000108918976,0.1124110221862793
0.0006497092157166962,2.0000000059248926,0.11401796340942383
0.00042763335809314337,2.0000000027431284,0.11569595336914062
0.00029687030353493164,2.0000000014372885,0.11731505393981934
0.00019764085810892301,2.0000000007627876,0.11894488334655762
0.0001284230119445357,2.00000000050533,0.12056493759155273
0.00010635129991752334,2.0000000003734546,0.1222231388092041
9.757528185743332e-05,2.0000000002704272,0.12385201454162598
8.652991514795199e-05,2.000000000182586,0.12545990943908691
7.385538558082775e-05,2.0000000001152713,0.12707901000976562
6.194797168123293e-05,2.000000000068142,0.1287081241607666
4.195912361953319e-05,2.000000000036846,0.13034319877624512
3.1482284321747306e-05,2.0000000000240017,0.13196492195129395
2.412439885261007e-05,2.0000000000160467,0.13357782363891602
1.8427679135199312e-05,2.0000000000114215,0.13520407676696777
1.5067231493007243e-05,2.000000000008767,0.13681411743164062
1.2786737377952913e-05,2.000000000006816,0.1384289264678955
1.1637601895849246e-05,2.000000000005311,0.14006280899047852
1.1270564385011757e-05,2.0000000000038956,0.14168381690979004
1.081861500319562e-05,2.000000000002646,0.14329004287719727
9.677084862335464e-06,2.0000000000014904,0.1449141502380371
7.160764553758584e-06,2.0000000000007656,0.1465461254119873
5.106712333220814e-06,2.0000000000003633,0.14812684059143066
3.2024825115221857e-06,2.000000000000189,0.14974689483642578
2.3870033556143913e-06,2.0000000000001137,0.15134882926940918
1.896462157035622e-06,2.0000000000000684,0.15296411514282227
1.4990489815900818e-06,2.0000000000000386,0.15477800369262695
1.0598240878670562e-06,2.0000000000000218,0.156419038772583
7.592972264710583e-07,2.0000000000000124,0.15806198120117188
